SeqNo, Year, Month, Day, ms, EventCode, Type, Source, EventID, EventSpecificData
0,2017,08,24,39683788,192,System,Unknown,0,Unsupported additional data : 00:00:01:01:00:00:00:00:00:00
0,2017,08,24,39684035,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,39697544,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,39701038,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,39704044,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,39704787,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,39706456,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,39707044,4096,Physiological,RogAlgorithm,0,ROG status change from Green to Invalid.
0,2017,08,24,39707500,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,39707560,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,39710860,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,39711044,4096,Physiological,RogAlgorithm,0,ROG status change from Invalid to Green.
0,2017,08,24,39722046,4224,Physiological,HeartRateCalculation,0,Heart rate Reliable changed from False to True
0,2017,08,24,39725295,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,39725296,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
0,2017,08,24,41230829,4160,Physiological,WornDetection,0,Worn status changed from 100% to   0%
0,2017,08,24,41230830,4160,Physiological,WornDetection,0,Worn status changed from   0% to 100%
